2026-03-02	CLAUDE.md	Active		Platform	Utility		02MAR26				chore: Update .gitignore, CLAUDE.md, and add changelog	
2026-03-02	components/icons/index.ts	Active		Platform	Utility	36	02MAR26	icon subfolders	*Icons		feat: Add SVG icon system - master index	
2026-03-02	components/icons/ (78 icon files)	Active		Platform	Component	~2400	02MAR26	react-native-svg	default	[BATCH] 78 SVG icon components across filter/, pantry/, recipe/, vibe/ subdirectories	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	constants/vibeIcons.ts	Active		Discovery	Utility	24	02MAR26	react; vibe icons	VIBE_TAG_ICONS	[PURPOSE]	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	constants/pantry.ts	Active		Pantry	Utility	244	02MAR26			Migrated emoji to icon refs	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	components/CategoryHeader.tsx	Active		Pantry	Component	186	02MAR26			Migrated emoji to icons	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	components/PantryItemRow.tsx	Active		Pantry	Component	285	02MAR26			Migrated emoji to icons	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	components/TypeHeader.tsx	Active		Pantry	Component	98	02MAR26			Migrated emoji to icons	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	components/UserAvatar.tsx	Active		Social	Component	135	02MAR26			Migrated emoji to icons	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	screens/GroceryListDetailScreen.tsx	Active		Grocery	Screen	726	02MAR26			Migrated emoji to icons	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	screens/PantryScreen.tsx	Active		Pantry	Screen	1221	02MAR26			Migrated emoji to icons	feat: Add SVG icon system and migrate emoji to icons	
2026-03-02	components/DietaryBadgeRow.tsx	Active		Recipe	Component	105	02MAR26	nutritionService	DietaryBadgeRow	[PURPOSE]	feat: Add nutrition, history, and classification services	
2026-03-02	components/RecipeNutritionPanel.tsx	Active		Recipe	Component	485	02MAR26	nutritionService; DietaryBadgeRow	RecipeNutritionPanel	[PURPOSE]	feat: Add nutrition, history, and classification services	
2026-03-02	lib/services/nutritionService.ts	Active		Recipe	Service	389	02MAR26	supabase	getRecipeNutrition; getIngredientNutrition; RecipeNutrition	[PURPOSE]	feat: Add nutrition, history, and classification services	
2026-03-02	lib/services/recipeHistoryService.ts	Active		Recipe	Service	154	02MAR26	supabase	getCookingHistory; getFriendsCookingInfo; CookingHistory	[PURPOSE]	feat: Add nutrition, history, and classification services	
2026-03-02	lib/services/mealService.ts	Active		Planning	Service	1256	02MAR26			Added classification helpers	feat: Add nutrition, history, and classification services	
2026-03-02	lib/services/recipeExtraction/recipeService.ts	Active		Recipe	Service	257	02MAR26			Added classification fields	feat: Add nutrition, history, and classification services	
2026-03-02	lib/types/recipeExtraction.ts	Active		Recipe	Utility	406	02MAR26			Added nutrition/classification types	feat: Add nutrition, history, and classification services	
2026-03-02	components/FilterDrawer.tsx	Active		Discovery	Component	825	02MAR26			Redesigned filters UI	feat: Redesign recipe browse with filters, sorting, and cook-again modes	
2026-03-02	screens/BookViewScreen.tsx	Active		Recipe	Screen	353	02MAR26			Updated browse layout	feat: Redesign recipe browse with filters, sorting, and cook-again modes	
2026-03-02	screens/RecipeDetailScreen.tsx	Active		Recipe	Screen	2020	02MAR26			Added cook-again mode	feat: Redesign recipe browse with filters, sorting, and cook-again modes	
2026-03-02	screens/RecipeListScreen.tsx	Active		Recipe	Screen	2029	02MAR26			Added sorting/filter modes	feat: Redesign recipe browse with filters, sorting, and cook-again modes	
2026-03-02	App.tsx	Active		Platform	Utility	796	02MAR26			Updated navigation	feat: Strava-style social feed with nutrition and navigation	
2026-03-02	components/LinkedPostsGroup.tsx	Active		Social	Component	373	02MAR26			Updated feed layout	feat: Strava-style social feed with nutrition and navigation	
2026-03-02	components/MealPostCard.tsx	Active		Social	Component	765	02MAR26			Added nutrition display	feat: Strava-style social feed with nutrition and navigation	
2026-03-02	components/PostCard.tsx	Active		Social	Component	822	02MAR26			Strava-style redesign	feat: Strava-style social feed with nutrition and navigation	
2026-03-02	screens/FeedScreen.tsx	Active		Social	Screen	726	02MAR26			Strava-style redesign	feat: Strava-style social feed with nutrition and navigation	
2026-03-02	screens/MyPostDetailsScreen.tsx	Active		Social	Screen	991	02MAR26			Added nutrition details	feat: Strava-style social feed with nutrition and navigation	
2026-03-02	supabase/functions/assemble-book-recipes/index.ts	Active		Recipe	Service	534	02MAR26	deno; supabase	serve	[PURPOSE]	feat: Add cookbook extraction pipeline and classification scripts	
2026-03-02	supabase/functions/extract-book-toc/index.ts	Active		Recipe	Service	309	02MAR26	deno; supabase	serve	[PURPOSE]	feat: Add cookbook extraction pipeline and classification scripts	
2026-03-02	supabase/functions/extract-recipe-three-pass/index.ts	Active		Recipe	Service	920	02MAR26	deno; supabase	serve	[PURPOSE]	feat: Add cookbook extraction pipeline and classification scripts	
2026-03-02	supabase/functions/process-recipe-queue/index.ts	Active		Recipe	Service	721	02MAR26	deno; supabase	serve	[PURPOSE]	feat: Add cookbook extraction pipeline and classification scripts	
2026-03-02	supabase/functions/scan-book-pages/index.ts	Active		Recipe	Service	437	02MAR26	deno; supabase	serve	[PURPOSE]	feat: Add cookbook extraction pipeline and classification scripts	
